6113.66860 17.657 0.017
6113.70849 17.659 0.015
6113.74704 17.611 0.018
6113.78477 17.603 0.015
6113.82383 17.570 0.016
6114.55926 17.267 0.014
6114.59688 17.232 0.012
6114.63390 17.277 0.011
6114.68327 17.318 0.013
6114.73081 17.296 0.010
6114.76850 17.347 0.012
6114.80741 17.340 0.013
6114.84885 17.297 0.017
6115.49487 17.509 0.012
6115.53327 17.492 0.012
6115.57092 17.519 0.013
6115.63065 17.547 0.013
6115.68342 17.531 0.015
6115.74860 17.546 0.013
6115.80061 17.548 0.017
6116.49240 17.475 0.011
6116.53385 17.396 0.010
6116.57475 17.351 0.009
6116.62200 17.240 0.008
6116.67112 17.167 0.008
6116.71273 17.118 0.009
6116.75578 17.114 0.009
6116.79529 17.133 0.009
6117.51405 17.341 0.011
6117.55163 17.349 0.011
6117.59008 17.357 0.009
6117.65233 17.376 0.010
6117.69194 17.389 0.011
6117.73039 17.390 0.011
6117.76960 17.404 0.011
6117.80720 17.435 0.014
6118.50429 17.572 0.014
6118.54332 17.538 0.011
6118.58300 17.572 0.011
6118.63835 17.576 0.012
6118.69287 17.611 0.011
6118.73190 17.601 0.010
6118.76925 17.602 0.011
6118.80673 17.622 0.014
6119.49244 17.171 0.012
6119.53382 17.181 0.010
6119.57261 17.179 0.009
6119.62871 17.214 0.008
6119.67198 17.219 0.008
6119.70998 17.198 0.009
6119.73716 17.259 0.009
6119.77680 17.234 0.012
6119.81238 17.243 0.011
6120.52058 17.441 0.014
6120.56003 17.429 0.013
6120.62598 17.494 0.011
6120.67638 17.452 0.010
6120.71545 17.465 0.012
6120.75785 17.502 0.013
6120.80254 17.470 0.014
6121.47498 17.664 0.012
6121.51234 17.635 0.011
6121.55010 17.629 0.010
6121.60236 17.572 0.010
6121.65516 17.545 0.010
6121.71925 17.407 0.009
6121.75740 17.378 0.009
6123.52493 17.527 0.015
6123.56337 17.517 0.012
6123.61066 17.530 0.012
6123.66232 17.518 0.010
6123.70123 17.565 0.013
6123.73946 17.583 0.013
6123.78000 17.548 0.011
6124.49944 17.130 0.010
6124.53917 17.099 0.009
6124.60014 17.101 0.008
6124.67011 17.143 0.009
6124.70984 17.161 0.009
6124.75044 17.170 0.009
6124.79074 17.221 0.012
6124.83067 17.212 0.013
6125.55463 17.425 0.012
6125.61637 17.399 0.011
6125.67146 17.452 0.011
6125.71401 17.446 0.011
6125.75929 17.461 0.011
6125.79995 17.436 0.012
6126.49218 17.571 0.013
6126.54357 17.602 0.013
6126.58892 17.667 0.015
6126.64810 17.636 0.012
6126.70677 17.652 0.013
6126.75112 17.580 0.013
6127.49248 17.256 0.011
6127.53442 17.252 0.010
6127.61965 17.323 0.012
6127.72129 17.314 0.011
6128.51120 17.483 0.010
6128.55389 17.480 0.010
6128.59770 17.486 0.011
6128.64366 17.517 0.011
6128.69956 17.465 0.012
6130.54869 17.340 0.011
6130.72970 17.409 0.012
6130.73949 17.399 0.013
6131.51852 17.563 0.014
6131.56627 17.573 0.011
6131.63244 17.595 0.011
6131.67770 17.626 0.010
6131.74718 17.569 0.013
6132.49911 17.165 0.011
6132.56882 17.258 0.013
6132.65540 17.215 0.010
6132.74186 17.262 0.010
6132.77835 17.251 0.011
6133.55247 17.432 0.013
6133.60155 17.435 0.013
6133.66302 17.474 0.011
6133.70617 17.459 0.012
6133.75480 17.477 0.014
6134.52254 17.669 0.017
6134.56414 17.670 0.020
6134.60840 17.560 0.016
6134.67451 17.494 0.014
6135.50490 17.305 0.012
6135.54659 17.285 0.013
6135.60692 17.361 0.012
6135.67388 17.332 0.012
6135.72644 17.350 0.011
6135.76837 17.387 0.012
6135.80992 17.385 0.015
6136.59706 17.507 0.018
6136.62416 17.548 0.018
6136.65460 17.559 0.016
6136.75663 17.647 0.022
6140.50717 17.237 0.013
6140.55547 17.279 0.013
6140.60851 17.295 0.015
6140.64637 17.311 0.014
6140.68553 17.309 0.014
6140.72866 17.292 0.020
6141.49478 17.413 0.013
6141.53244 17.502 0.014
6141.58124 17.472 0.015
6141.63030 17.529 0.014
6141.66795 17.519 0.013
6141.70887 17.557 0.015
6141.74741 17.551 0.018
6142.48567 17.456 0.019
6142.54568 17.325 0.016
6143.53264 17.384 0.013
6147.52459 17.643 0.013
6147.57671 17.617 0.015
6147.61797 17.558 0.014
6147.67535 17.489 0.014
6147.71331 17.413 0.014
6148.50742 17.310 0.009
6148.55603 17.311 0.008
6148.60986 17.321 0.009
6148.64934 17.309 0.009
6148.69474 17.357 0.010
6149.57397 17.548 0.013
6149.61601 17.572 0.014
6150.49752 17.091 0.012
6150.54677 17.125 0.009
6150.59907 17.188 0.011
6150.64952 17.145 0.008
6151.48347 17.429 0.014
6151.55223 17.450 0.014
6151.59334 17.428 0.013
6151.63222 17.454 0.012
6151.67309 17.457 0.013
6151.71309 17.469 0.014
6152.48276 17.611 0.013
6152.52234 17.602 0.012
6152.56282 17.651 0.015
6152.62724 17.634 0.013
6152.66666 17.632 0.012
6154.51091 17.513 0.013
6154.55206 17.523 0.014
6154.63148 17.466 0.013
6154.70351 17.571 0.016
6157.65956 17.603 0.014
6157.70194 17.569 0.018
6158.50009 17.166 0.008
6158.55018 17.185 0.009
6158.60183 17.215 0.009
6158.64240 17.226 0.010
6158.68218 17.260 0.010
6159.50634 17.441 0.015
6159.56136 17.457 0.012
6159.61366 17.469 0.012
6159.68360 17.527 0.018
6160.48790 17.671 0.014
6160.54366 17.638 0.013
6160.55764 17.613 0.012
6160.60329 17.570 0.012
6160.64482 17.493 0.012
6160.68331 17.479 0.014
6160.69605 17.429 0.011
6161.48700 17.312 0.013
6161.52731 17.338 0.012
6161.56709 17.324 0.012
6161.62697 17.337 0.010
6161.69035 17.363 0.012
6164.61347 17.476 0.013
6166.62865 17.260 0.010
6167.53808 17.479 0.013
6167.58782 17.522 0.013
6167.64029 17.517 0.015
6167.68274 17.471 0.030
6168.53979 17.329 0.010
6168.60441 17.171 0.010
6168.66075 17.124 0.010
6169.49056 17.361 0.014
6169.54152 17.402 0.014
6169.59214 17.387 0.012
6169.63228 17.420 0.014
6169.66762 17.390 0.015
6171.49321 17.182 0.008
6171.54720 17.208 0.010
6171.59660 17.175 0.009
6171.63650 17.210 0.016
6171.67871 17.254 0.014
6172.50545 17.440 0.009
6172.55595 17.505 0.011
6172.60640 17.458 0.011
6172.64482 17.460 0.012
6174.57809 17.340 0.015
6174.64450 17.338 0.017
6175.51805 17.556 0.013
6175.55615 17.513 0.014
6175.59478 17.570 0.014
6175.63610 17.566 0.015
6179.52316 17.280 0.013
6179.56935 17.288 0.013
6179.61275 17.283 0.014
6179.65177 17.331 0.016
6180.48839 17.474 0.018
6180.54783 17.524 0.014
6180.58566 17.533 0.018
6180.62685 17.550 0.019
6181.49283 17.385 0.012
6181.54682 17.283 0.010
6181.58851 17.207 0.009
6181.62757 17.158 0.010
6182.49316 17.346 0.011
6182.54803 17.337 0.010
6182.59624 17.384 0.011
6182.64137 17.408 0.016
6183.49025 17.564 0.014
6183.59332 17.601 0.012
6183.63233 17.605 0.014
6184.52818 17.190 0.009
6184.58660 17.215 0.009
6184.63244 17.226 0.010
6185.49505 17.449 0.011
6185.55385 17.456 0.010
6185.59318 17.520 0.012
6186.47898 17.672 0.021
6186.53596 17.573 0.013
6186.57466 17.528 0.014
6187.53539 17.325 0.014
6190.51467 17.437 0.012
6190.57225 17.466 0.012
6190.61215 17.452 0.014
6191.51570 17.687 0.019
6191.56761 17.591 0.019
6191.60981 17.687 0.020
6195.49172 17.363 0.011
6195.54397 17.380 0.011
6195.58210 17.353 0.013
6196.49249 17.599 0.015
6196.54082 17.569 0.020
6196.57975 17.623 0.017
6197.49432 17.181 0.013
6197.54249 17.181 0.013
6197.58252 17.204 0.014
6198.54864 17.446 0.018
6199.51279 17.566 0.019
6200.58404 17.353 0.016
6201.52384 17.539 0.019
6202.56129 17.170 0.015
6203.50016 17.391 0.015
6203.55225 17.466 0.018
6203.59091 17.441 0.020
6204.49899 17.636 0.015
6204.51307 17.700 0.015
6204.54424 17.617 0.016
6204.58237 17.626 0.019
6205.48545 17.231 0.013
6205.52853 17.269 0.010
6205.56660 17.266 0.011
6209.54745 17.571 0.020
6210.49953 17.222 0.012
6210.53788 17.219 0.011
6210.57673 17.241 0.013
6211.50130 17.488 0.012
6211.54365 17.497 0.013
6211.58211 17.474 0.015
6212.50076 17.634 0.014
6212.53915 17.615 0.014
6213.50720 17.338 0.014
6213.54563 17.328 0.013
6214.49430 17.554 0.015
6214.53865 17.543 0.019
6216.51140 17.437 0.013
6216.55039 17.424 0.014
6217.50621 17.597 0.012
6217.54408 17.684 0.015
6218.51911 17.302 0.013
6218.55766 17.266 0.014
6221.51242 17.328 0.020
6221.54138 17.472 0.025
6223.53230 17.190 0.015
6224.51562 17.478 0.020
6226.51453 17.333 0.020
6227.53583 17.546 0.021
6231.49947 17.213 0.020
6232.50063 17.431 0.026
6233.51898 17.276 0.017
6326.86922 17.570 0.017
6334.87081 17.186 0.009
6335.84123 17.392 0.012
6337.86223 17.222 0.010
6338.83956 17.480 0.012
6338.88254 17.492 0.011
6339.85862 17.505 0.010
6340.83830 17.325 0.009
6341.87583 17.527 0.014
6343.87930 17.419 0.012
6344.83237 17.619 0.012
6344.87144 17.639 0.011
6345.84653 17.275 0.009
6345.89407 17.274 0.010
6347.85304 17.181 0.009
6347.89141 17.114 0.008
6348.83575 17.432 0.011
6348.87768 17.372 0.010
6349.84791 17.621 0.016
6349.88536 17.622 0.017
6350.83557 17.196 0.010
6350.88249 17.218 0.010
6351.83564 17.463 0.014
6352.83497 17.548 0.012
6352.88022 17.472 0.011
6353.80847 17.312 0.011
6353.85583 17.341 0.011
6354.84210 17.532 0.011
6354.88766 17.525 0.012
6358.84308 17.284 0.008
6360.80835 17.213 0.008
6360.84582 17.138 0.008
6360.89472 17.102 0.008
6361.83135 17.370 0.010
6361.86894 17.395 0.010
6362.79168 17.591 0.014
6362.82922 17.602 0.012
6362.85524 17.575 0.012
6362.90687 17.629 0.015
6363.82506 17.235 0.010
6363.88136 17.231 0.009
6367.84384 17.540 0.010
6367.88216 17.567 0.010
6368.77996 17.104 0.008
6368.83295 17.143 0.008
6368.87226 17.160 0.008
6368.91258 17.168 0.011
6369.79983 17.419 0.010
6369.84149 17.456 0.010
6369.89764 17.441 0.009
6370.78213 17.610 0.011
6370.82983 17.640 0.012
6370.87265 17.674 0.012
6370.91298 17.625 0.013
6371.79399 17.276 0.009
6371.84299 17.303 0.010
6371.88179 17.297 0.008
6372.78668 17.508 0.011
6372.83546 17.496 0.010
6372.87553 17.515 0.010
6373.75536 17.318 0.010
6373.80040 17.217 0.009
6373.84954 17.152 0.008
6373.88932 17.115 0.009
6374.75378 17.348 0.012
6374.79336 17.381 0.011
6374.84474 17.385 0.010
6374.88434 17.400 0.010
6375.75282 17.579 0.011
6375.79175 17.560 0.011
6375.85943 17.627 0.011
6375.90005 17.609 0.010
6376.76362 17.209 0.011
6376.81539 17.251 0.009
6376.85535 17.221 0.009
6376.89741 17.254 0.008
6377.77758 17.448 0.010
6377.82766 17.462 0.009
6377.86741 17.477 0.009
6377.90990 17.467 0.009
6378.77402 17.576 0.013
6378.82310 17.541 0.010
6378.86426 17.439 0.009
6378.90372 17.392 0.009
6379.75919 17.273 0.010
6379.80769 17.312 0.010
6379.84740 17.339 0.010
6379.89372 17.367 0.010
6380.74832 17.513 0.012
6380.78734 17.535 0.011
6380.85032 17.519 0.011
6380.89121 17.582 0.011
6381.74735 17.091 0.009
6381.75071 17.114 0.009
6381.79581 17.132 0.008
6381.84446 17.153 0.008
6381.88369 17.165 0.008
6382.74846 17.437 0.020
6382.78946 17.409 0.015
6382.82868 17.429 0.016
6382.86898 17.453 0.015
6386.74410 17.373 0.013
6386.78248 17.210 0.009
6386.83894 17.158 0.009
6386.88757 17.109 0.009
6387.71342 17.377 0.012
6387.75704 17.364 0.009
6387.79880 17.382 0.010
6387.84002 17.402 0.009
6387.87786 17.392 0.010
6388.71681 17.548 0.012
6388.75543 17.559 0.012
6388.81855 17.582 0.011
6388.88671 17.585 0.012
6389.70460 17.166 0.012
6389.74692 17.213 0.009
6389.79921 17.243 0.008
6389.83600 17.238 0.010
6389.87462 17.225 0.009
6389.91880 17.227 0.010
6390.74021 17.446 0.010
6390.78220 17.490 0.010
6390.82319 17.458 0.010
6390.86666 17.465 0.010
6390.91353 17.485 0.011
6391.70171 17.573 0.016
6391.74237 17.587 0.014
6391.79333 17.557 0.013
6391.84539 17.446 0.013
6391.88737 17.329 0.014
6393.69958 17.516 0.013
6393.76677 17.466 0.012
6393.80607 17.533 0.012
6393.85844 17.544 0.012
6394.72126 17.109 0.011
6394.77387 17.162 0.010
6394.82135 17.145 0.009
6394.86042 17.149 0.009
6394.92512 17.206 0.010
6395.72495 17.422 0.010
6395.77356 17.429 0.010
6395.82324 17.450 0.009
6395.86226 17.431 0.009
6395.90632 17.452 0.009
6396.71040 17.629 0.011
6396.75731 17.652 0.010
6396.80706 17.619 0.010
6396.84981 17.624 0.009
6396.89075 17.616 0.011
6396.93036 17.635 0.019
6397.72343 17.260 0.008
6397.77425 17.242 0.008
6397.82317 17.292 0.008
6397.86100 17.314 0.009
6397.89974 17.289 0.008
6398.69191 17.480 0.011
6398.73084 17.473 0.010
6398.79264 17.522 0.010
6398.83066 17.504 0.010
6398.87160 17.502 0.011
6398.91167 17.513 0.010
6399.69770 17.348 0.009
6399.73653 17.321 0.010
6399.78539 17.198 0.008
6399.83321 17.115 0.008
6399.87243 17.113 0.009
6400.70116 17.362 0.009
6400.74573 17.376 0.010
6400.81189 17.395 0.011
6400.86730 17.418 0.011
6400.91232 17.414 0.010
6401.70823 17.583 0.013
6401.75529 17.590 0.010
6401.80627 17.608 0.011
6401.84476 17.626 0.010
6401.88658 17.627 0.010
6401.92447 17.642 0.012
6402.71765 17.199 0.009
6402.76490 17.202 0.009
6402.81183 17.227 0.009
6402.85197 17.247 0.010
6402.89314 17.285 0.012
6403.68346 17.422 0.010
6403.72104 17.460 0.009
6403.75857 17.470 0.009
6403.80709 17.443 0.009
6403.84539 17.533 0.010
6403.90073 17.483 0.010
6404.69275 17.669 0.015
6404.74211 17.557 0.013
6404.79098 17.553 0.011
6404.82982 17.470 0.010
6404.86936 17.424 0.010
6404.92168 17.290 0.010
6405.84733 17.326 0.009
6405.87350 17.358 0.007
6405.91458 17.341 0.007
6406.77452 17.481 0.019
6406.83712 17.582 0.020
6406.89299 17.587 0.012
6406.93451 17.593 0.015
6407.71190 17.119 0.011
6407.74982 17.124 0.009
6407.78789 17.140 0.009
6407.83691 17.167 0.009
6407.87747 17.144 0.009
6407.92562 17.170 0.011
6408.78174 17.426 0.015
6408.82229 17.422 0.015
6409.79558 17.642 0.022
6409.89542 17.635 0.018
6409.93333 17.563 0.021
6415.72253 17.181 0.011
6415.77383 17.245 0.012
6415.81431 17.222 0.010
6415.86670 17.267 0.012
6415.91553 17.282 0.010
6416.65591 17.439 0.012
6416.70103 17.473 0.012
6416.76416 17.463 0.010
6416.81158 17.463 0.010
6416.86782 17.484 0.010
6416.91748 17.548 0.010
6417.68877 17.630 0.016
6417.72685 17.631 0.013
6417.76435 17.581 0.012
6417.81201 17.477 0.010
6417.85255 17.400 0.011
6417.90141 17.345 0.011
6417.93987 17.197 0.020
6418.66248 17.322 0.010
6418.70006 17.296 0.010
6418.73755 17.312 0.009
6418.77514 17.347 0.009
6418.82446 17.339 0.009
6418.86419 17.357 0.009
6418.91154 17.388 0.010
6419.66108 17.515 0.015
6419.71135 17.544 0.011
6419.74942 17.543 0.011
6419.78826 17.550 0.012
6419.83950 17.555 0.011
6419.88713 17.577 0.012
6419.92516 17.586 0.012
6420.61608 17.156 0.009
6420.65354 17.103 0.008
6420.69112 17.124 0.007
6420.72894 17.131 0.007
6420.76485 17.140 0.007
6420.82460 17.150 0.007
6420.86335 17.196 0.008
6420.91230 17.200 0.008
6421.79272 17.419 0.010
6421.83344 17.450 0.011
6421.89201 17.435 0.013
6422.68486 17.625 0.011
6422.73712 17.622 0.011
6422.77494 17.635 0.011
6422.89724 17.597 0.020
6423.64705 17.281 0.011
6423.69478 17.257 0.009
6423.75200 17.247 0.011
6423.81604 17.304 0.010
6423.85462 17.331 0.009
6423.89328 17.316 0.010
6423.93133 17.349 0.011
6424.65490 17.477 0.011
6424.69537 17.522 0.010
6424.75472 17.492 0.009
6424.80564 17.559 0.010
6424.84906 17.506 0.011
6424.89055 17.552 0.011
6426.61233 17.377 0.009
6426.65302 17.351 0.010
6426.72914 17.391 0.008
6426.80072 17.395 0.010
6426.85241 17.422 0.009
6426.89352 17.394 0.010
6426.93417 17.458 0.013
6427.77903 17.612 0.010
6427.89503 17.628 0.012
6428.64515 17.167 0.011
6428.69463 17.222 0.010
6428.73611 17.230 0.010
6428.78665 17.229 0.009
6428.84062 17.274 0.011
6428.88319 17.258 0.010
6428.92354 17.262 0.013
6431.63719 17.317 0.012
6431.68365 17.329 0.011
6431.73422 17.321 0.009
6431.78637 17.336 0.010
6431.82799 17.338 0.009
6431.86830 17.349 0.010
6431.90896 17.364 0.012
6432.58958 17.531 0.019
6432.66534 17.514 0.013
6432.70829 17.519 0.011
6432.76764 17.575 0.012
6432.80952 17.552 0.011
6432.84956 17.577 0.012
6432.89028 17.582 0.015
6432.93079 17.593 0.016
6433.61379 17.168 0.011
6433.65424 17.126 0.010
6433.69488 17.143 0.009
6433.74475 17.115 0.010
6433.79641 17.144 0.010
6433.84986 17.184 0.007
6434.61405 17.388 0.015
6434.65430 17.413 0.013
6434.69655 17.411 0.011
6434.74604 17.434 0.010
6434.79768 17.444 0.011
6434.83896 17.428 0.011
6434.88689 17.455 0.012
6434.93251 17.541 0.016
6435.58318 17.554 0.019
6435.64468 17.593 0.013
6435.68468 17.638 0.014
6435.73710 17.633 0.012
6435.78804 17.629 0.013
6435.83024 17.599 0.012
6435.87402 17.650 0.014
6435.91597 17.593 0.012
6436.58403 17.205 0.012
6436.63068 17.237 0.011
6436.67370 17.237 0.010
6436.71539 17.278 0.010
6436.77908 17.310 0.010
6436.81987 17.301 0.011
6436.86164 17.328 0.012
6436.90308 17.321 0.012
6436.94504 17.331 0.020
6441.64459 17.153 0.014
6441.72625 17.210 0.011
6441.77826 17.246 0.012
6441.83113 17.254 0.013
6441.87464 17.269 0.013
6441.91640 17.236 0.013
6442.56576 17.452 0.011
6442.61118 17.433 0.010
6442.65119 17.468 0.010
6442.69125 17.478 0.010
6442.75339 17.465 0.009
6442.79511 17.467 0.009
6442.83549 17.472 0.010
6442.87531 17.466 0.010
6442.91513 17.505 0.014
6443.59447 17.666 0.014
6443.67409 17.628 0.010
6443.75567 17.545 0.012
6443.82416 17.450 0.012
6444.76114 17.350 0.010
6444.81436 17.369 0.011
6444.85525 17.409 0.011
6444.89700 17.349 0.012
6445.57054 17.546 0.016
6445.62587 17.557 0.013
6445.68420 17.532 0.010
6445.72914 17.530 0.011
6445.78802 17.514 0.011
6445.83362 17.578 0.013
6445.87878 17.570 0.014
6445.92632 17.621 0.016
6446.57104 17.150 0.008
6446.61669 17.103 0.007
6446.65801 17.127 0.007
6446.70972 17.121 0.007
6446.76520 17.166 0.008
6446.80553 17.160 0.007
6446.84811 17.181 0.008
6446.91543 17.229 0.011
6447.54516 17.375 0.011
6447.59286 17.380 0.010
6447.63194 17.405 0.009
6447.67265 17.424 0.010
6447.73246 17.422 0.010
6447.77740 17.473 0.010
6447.81911 17.425 0.010
6447.85923 17.468 0.010
6447.89981 17.468 0.012
6448.58170 17.632 0.013
6448.62187 17.632 0.013
6448.66230 17.665 0.013
6448.71297 17.645 0.012
6448.76535 17.642 0.011
6448.80691 17.646 0.010
6448.84832 17.652 0.012
6448.88887 17.601 0.017
6448.92465 17.504 0.020
6449.58094 17.235 0.009
6449.62192 17.287 0.010
6449.66516 17.258 0.010
6449.70549 17.274 0.008
6449.76705 17.325 0.010
6449.80816 17.304 0.010
6449.84901 17.340 0.011
6449.88948 17.351 0.014
6450.57249 17.482 0.011
6450.61524 17.511 0.011
6450.65825 17.467 0.010
6450.70732 17.483 0.009
6450.75793 17.517 0.009
6450.79960 17.518 0.010
6450.84038 17.535 0.011
6450.88562 17.524 0.014
6451.57521 17.528 0.013
6451.62052 17.429 0.012
6451.66093 17.370 0.011
6451.71290 17.238 0.009
6451.76532 17.160 0.008
6451.80561 17.106 0.010
6451.84653 17.098 0.009
6451.88925 17.142 0.011
6452.53601 17.318 0.009
6452.57613 17.345 0.010
6452.62508 17.331 0.008
6452.66577 17.353 0.009
6452.75698 17.402 0.008
6452.81789 17.383 0.009
6452.86056 17.405 0.010
6452.90353 17.443 0.013
6454.54439 17.174 0.010
6454.59217 17.178 0.008
6454.63465 17.178 0.008
6454.67536 17.199 0.008
6454.73707 17.232 0.008
6454.77850 17.241 0.008
6454.81963 17.271 0.010
6454.86025 17.264 0.010
6454.90109 17.272 0.011
6455.53188 17.461 0.013
6455.59495 17.412 0.009
6455.70173 17.437 0.009
6455.80201 17.514 0.010
6456.55841 17.655 0.010
6456.60079 17.605 0.009
6456.64196 17.602 0.009
6456.69363 17.571 0.009
6456.74591 17.518 0.009
6456.78718 17.504 0.010
6456.82819 17.411 0.009
6456.89879 17.291 0.009
6457.68506 17.310 0.008
6457.72208 17.333 0.008
6457.77424 17.336 0.008
6457.81564 17.357 0.010
6457.85663 17.378 0.010
6457.89229 17.377 0.012
6458.55773 17.510 0.014
6458.59897 17.508 0.012
6458.64018 17.509 0.010
6458.68078 17.582 0.012
6458.73341 17.513 0.012
6458.78405 17.561 0.011
6458.82490 17.564 0.011
6458.86590 17.610 0.015
6459.55105 17.169 0.009
6459.59201 17.140 0.008
6459.63488 17.124 0.008
6459.68670 17.113 0.007
6459.74311 17.135 0.007
6459.78394 17.177 0.008
6459.82468 17.162 0.009
6459.86558 17.193 0.009
6460.60961 17.458 0.012
6460.66501 17.391 0.009
6460.75079 17.433 0.010
6460.83650 17.460 0.010
6461.53504 17.602 0.014
6461.58085 17.574 0.012
6461.62228 17.588 0.013
6461.66706 17.624 0.013
6461.72390 17.710 0.015
6461.78525 17.601 0.011
6461.83680 17.633 0.011
6461.88717 17.588 0.014
6462.61061 17.253 0.011
6462.65222 17.264 0.009
6462.70435 17.316 0.012
6462.83127 17.323 0.010
6462.87221 17.329 0.013
6463.50553 17.446 0.020
6463.56615 17.468 0.013
6463.60531 17.490 0.014
6463.64651 17.479 0.013
6463.70180 17.498 0.014
6463.75532 17.499 0.012
6463.79661 17.544 0.013
6463.83779 17.525 0.012
6463.87211 17.520 0.014
6464.53135 17.524 0.022
6464.61404 17.467 0.015
6464.65445 17.309 0.013
6464.70211 17.238 0.011
6464.75431 17.141 0.011
6464.80517 17.106 0.011
6464.84682 17.107 0.011
6468.52949 17.426 0.015
6468.57186 17.451 0.013
6468.61197 17.455 0.013
6468.65314 17.452 0.012
6468.68233 17.467 0.013
6468.72524 17.419 0.012
6468.77572 17.481 0.013
6469.50444 17.625 0.016
6469.55389 17.651 0.015
6469.59410 17.625 0.014
6469.63426 17.655 0.012
6469.69963 17.578 0.013
6469.74124 17.525 0.013
6469.78171 17.468 0.014
6469.85437 17.299 0.023
6471.60802 17.448 0.012
6471.64969 17.518 0.014
6472.61926 17.088 0.010
6472.65573 17.114 0.009
6472.70854 17.140 0.009
6472.76018 17.176 0.009
6472.80075 17.167 0.009
6472.84136 17.198 0.013
6473.55079 17.420 0.013
6473.59304 17.386 0.010
6473.63338 17.403 0.008
6473.68549 17.439 0.010
6473.73632 17.436 0.010
6473.77740 17.457 0.012
6473.81778 17.465 0.013
6473.85842 17.402 0.017
6474.49539 17.565 0.016
6474.53991 17.571 0.015
6474.58007 17.579 0.012
6474.62540 17.600 0.013
6474.66676 17.591 0.012
6474.72098 17.665 0.014
6474.77079 17.628 0.013
6474.81112 17.570 0.020
6474.85134 17.553 0.018
6475.48702 17.213 0.011
6475.50725 17.238 0.011
6475.52984 17.250 0.012
6475.55037 17.233 0.009
6475.57196 17.225 0.010
6475.59936 17.261 0.009
6475.63318 17.255 0.008
6475.65846 17.257 0.008
6475.68428 17.267 0.009
6475.71164 17.302 0.010
6475.73341 17.293 0.009
6475.77371 17.279 0.011
6475.79413 17.286 0.010
6475.81583 17.318 0.013
6475.85531 17.306 0.014
6476.49989 17.415 0.014
6476.54062 17.477 0.013
6476.58147 17.498 0.013
6476.62284 17.482 0.011
6476.68829 17.500 0.011
6476.72917 17.511 0.012
6476.76994 17.523 0.012
6476.81048 17.496 0.013
6477.49018 17.555 0.013
6477.53396 17.514 0.012
6477.57513 17.453 0.010
6477.61581 17.396 0.010
6477.68165 17.253 0.009
6477.72244 17.182 0.009
6477.76298 17.130 0.010
6477.80408 17.152 0.013
6478.53144 17.374 0.012
6478.57175 17.341 0.011
6478.61194 17.383 0.010
6478.66772 17.360 0.011
6479.56620 17.565 0.012
6479.60714 17.580 0.011
6479.64942 17.595 0.011
6479.70396 17.594 0.015
6479.72529 17.600 0.014
6479.76121 17.561 0.013
6479.79461 17.628 0.014
6479.82624 17.585 0.016
6480.53016 17.142 0.011
6480.57358 17.131 0.009
6480.61415 17.161 0.011
6480.67664 17.211 0.009
6480.71681 17.264 0.012
6480.75753 17.221 0.009
6480.79905 17.270 0.010
6481.47023 17.426 0.014
6481.51131 17.457 0.015
6481.55436 17.436 0.011
6481.59594 17.439 0.011
6481.61056 17.497 0.012
6481.71349 17.471 0.013
6481.75453 17.511 0.013
6481.79825 17.470 0.013
6482.73878 17.537 0.016
6482.76071 17.505 0.015
6482.77158 17.459 0.014
6483.58267 17.311 0.009
6483.63563 17.322 0.008
6484.49497 17.514 0.013
6484.53542 17.473 0.011
6485.47009 17.248 0.011
6485.51412 17.206 0.009
6485.56138 17.110 0.009
6485.64022 17.120 0.007
6485.70275 17.144 0.007
6485.74558 17.149 0.008
6485.79162 17.212 0.010
6486.47200 17.377 0.011
6486.51449 17.378 0.011
6486.56083 17.388 0.010
6486.61107 17.439 0.010
6486.67198 17.431 0.010
6486.72485 17.443 0.011
6486.76992 17.429 0.010
6486.81360 17.452 0.012
6487.47019 17.569 0.011
6487.51440 17.622 0.012
6487.56046 17.630 0.011
6487.60166 17.592 0.010
6487.67440 17.603 0.011
6487.71571 17.613 0.009
6487.75888 17.615 0.012
6487.80421 17.677 0.013
6489.52064 17.450 0.011
6489.56285 17.488 0.012
6489.60940 17.479 0.009
6489.67487 17.502 0.013
6489.71708 17.544 0.014
6489.76375 17.473 0.014
6490.49392 17.554 0.013
6490.53470 17.494 0.012
6490.57591 17.434 0.011
6490.63584 17.342 0.009
6490.68103 17.232 0.009
6490.72167 17.151 0.008
6490.76567 17.126 0.009
6491.46154 17.371 0.020
6491.48185 17.288 0.012
6491.50420 17.336 0.012
6491.52479 17.338 0.012
6491.54954 17.338 0.011
6491.58651 17.386 0.012
6491.60953 17.341 0.010
6491.64381 17.376 0.011
6491.67565 17.375 0.011
6491.68115 17.387 0.011
6491.70153 17.392 0.010
6491.72341 17.396 0.010
6491.74341 17.433 0.011
6491.76574 17.417 0.012
6491.78586 17.350 0.012
6492.46333 17.537 0.022
6492.47763 17.518 0.017
6492.49355 17.551 0.019
6492.51058 17.530 0.015
6492.52477 17.585 0.015
6492.54008 17.550 0.014
6492.55537 17.582 0.014
6492.57089 17.511 0.012
6492.59032 17.578 0.013
6492.60553 17.591 0.012
6492.65526 17.540 0.016
6492.68361 17.567 0.014
6492.69894 17.632 0.013
6492.72717 17.583 0.016
6492.77090 17.588 0.021
6496.49888 17.274 0.013
6496.53897 17.249 0.014
6496.57932 17.321 0.017
6496.76947 17.357 0.019
6496.78424 17.343 0.019
6497.58355 17.493 0.014
6497.63598 17.531 0.014
6497.68658 17.537 0.015
